id_treatment,id_inoc,id_faeces,starting_date,weight_0dpi,weight_14dpi,water_content_14dpi,ph_14dpi,collection_date_1,collection_date_2,total-weight,ph,water_content,sample_weight_1,sample_weight_2,sample_weight_3,dilution_factor_ecoli,dilution_factor_enterococcus,e_coli_counted_1,e_coli_counted_2,e_coli_counted_3,enterococcus_counted_1,enterococcus_counted_2,enterococcus_counted_3,species,material,material_2,mass,production_date,forming_date,n_bacteria_samples,ecoli_mean,ecoli_samples,enterococcus_samples,n_growth_measurements,area_mean,area_min,area_max
43,19,5,2025-07-22T00:00:00Z,23.07,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.725,0.725,0.725
44,19,5,2025-07-22T00:00:00Z,23.49,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,3.138,0.756,7.493
45,19,5,2025-07-22T00:00:00Z,21.91,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.9646666666666667,0.781,1.206
46,20,5,2025-07-22T00:00:00Z,22.33,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. veluntinum,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,5.2363333333333335,0.651,12.513
47,20,5,2025-07-22T00:00:00Z,23.34,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. veluntinum,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.728,0.728,0.728
48,20,5,2025-07-22T00:00:00Z,23.33,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. veluntinum,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,1.8636666666666668,0.649,2.471
49,21,5,2025-07-22T00:00:00Z,22.66,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,2.7373333333333334,0.625,4.491
50,21,5,2025-07-22T00:00:00Z,22.93,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,3.005666666666667,0.64,5.014
51,21,5,2025-07-22T00:00:00Z,21.07,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,3.0966666666666667,0.662,4.314
52,22,5,2025-07-22T00:00:00Z,23.35,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.667,0.667,0.667
53,22,5,2025-07-22T00:00:00Z,22.77,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.68,0.68,0.68
54,22,5,2025-07-22T00:00:00Z,21.78,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.55,0.55,0.55
55,23,5,2025-07-22T00:00:00Z,22.51,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. virens,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.8686666666666666,0.694,1.218
56,23,5,2025-07-22T00:00:00Z,24.32,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. virens,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.773,0.707,0.835
57,23,5,2025-07-22T00:00:00Z,24.34,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. virens,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,1.1443333333333334,0.68,1.469
58,24,5,2025-07-22T00:00:00Z,22.96,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. atroviridae,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.5383333333333333,0.519,0.561
59,24,5,2025-07-22T00:00:00Z,22.65,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. atroviridae,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.564,0.564,0.564
60,24,5,2025-07-22T00:00:00Z,23.23,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. atroviridae,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.6326666666666667,0.598,0.655
61,25,5,2025-07-22T00:00:00Z,23.32,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,2.2176666666666667,0.788,2.97
62,25,5,2025-07-22T00:00:00Z,22.7,NA,NA,NA,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,2.4103333333333334,0.707,3.601
63,26,6,2025-07-24T00:00:00Z,21.88,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.749,0.749,0.749
64,26,6,2025-07-24T00:00:00Z,23.11,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.762,0.762,0.762
65,26,6,2025-07-24T00:00:00Z,21.41,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.748,0.748,0.748
66,27,6,2025-07-24T00:00:00Z,22.62,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.68,0.68,0.68
67,27,6,2025-07-24T00:00:00Z,22.68,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.767,0.767,0.767
68,27,6,2025-07-24T00:00:00Z,22.08,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.754,0.754,0.754
69,28,6,2025-07-24T00:00:00Z,22.66,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.721,0.721,0.721
70,28,6,2025-07-24T00:00:00Z,21.66,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.691,0.691,0.691
71,28,6,2025-07-24T00:00:00Z,21.5,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.828,0.828,0.828
72,29,6,2025-07-24T00:00:00Z,21.87,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.85,0.85,0.85
73,29,6,2025-07-24T00:00:00Z,22,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.852,0.852,0.852
74,29,6,2025-07-24T00:00:00Z,21.85,NA,NA,NA,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,2,0.707,0.707,0.707
75,30,7,2025-08-05T00:00:00Z,22.81,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.648,0.648,0.648
76,30,7,2025-08-05T00:00:00Z,23,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.731,0.731,0.731
77,30,7,2025-08-05T00:00:00Z,23.91,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.752,0.752,0.752
78,31,7,2025-08-05T00:00:00Z,22.83,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.77,0.77,0.77
79,31,7,2025-08-05T00:00:00Z,20.25,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,1.074,1.074,1.074
80,31,7,2025-08-05T00:00:00Z,19.55,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.903,0.903,0.903
81,32,7,2025-08-05T00:00:00Z,21.83,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.715,0.715,0.715
82,32,7,2025-08-05T00:00:00Z,24.31,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.884,0.884,0.884
83,32,7,2025-08-05T00:00:00Z,22.93,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.684,0.684,0.684
84,33,7,2025-08-05T00:00:00Z,22.66,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.67,0.67,0.67
85,33,7,2025-08-05T00:00:00Z,22.61,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.674,0.674,0.674
86,33,7,2025-08-05T00:00:00Z,22.06,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.773,0.773,0.773
87,34,7,2025-08-05T00:00:00Z,19.68,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.727,0.727,0.727
88,34,7,2025-08-05T00:00:00Z,21.96,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.752,0.752,0.752
89,34,7,2025-08-05T00:00:00Z,23.62,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,ctrl,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.616,0.616,0.616
90,35,7,2025-08-05T00:00:00Z,19.91,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F33 Sordaria,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.651,0.651,0.651
91,35,7,2025-08-05T00:00:00Z,20.47,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F33 Sordaria,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.713,0.713,0.713
92,35,7,2025-08-05T00:00:00Z,22.2,NA,NA,NA,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F33 Sordaria,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.661,0.661,0.661
